study,year,location,state,rep,n_spray,brand_name,group,active_ingred,sev,yld
283,2016,CHAPADÃO DO SUL,MS,3,3,BIX+PTZ+TFS 450 SC,,,0,3757
283,2016,CHAPADÃO DO SUL,MS,4,3,BIX+PTZ+TFS 450 SC,,,0,3699
283,2016,CHAPADÃO DO SUL,MS,1,3,DPX-R0G79,,,0,4359
283,2016,CHAPADÃO DO SUL,MS,2,3,DPX-R0G79,,,0,4342
283,2016,CHAPADÃO DO SUL,MS,3,3,DPX-R0G79,,,0,4555
283,2016,CHAPADÃO DO SUL,MS,4,3,DPX-R0G79,,,0,4294
283,2016,CHAPADÃO DO SUL,MS,1,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,0,3703
283,2016,CHAPADÃO DO SUL,MS,2,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,0,3976
283,2016,CHAPADÃO DO SUL,MS,3,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,0,3584
283,2016,CHAPADÃO DO SUL,MS,4,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,1,3620
283,2016,CHAPADÃO DO SUL,MS,1,3,FOLICUR,DMI,tebuconazole,2.5,3615
283,2016,CHAPADÃO DO SUL,MS,2,3,FOLICUR,DMI,tebuconazole,2.5,3735
283,2016,CHAPADÃO DO SUL,MS,3,3,FOLICUR,DMI,tebuconazole,1,3851
283,2016,CHAPADÃO DO SUL,MS,4,3,FOLICUR,DMI,tebuconazole,2.5,3917
283,2016,CHAPADÃO DO SUL,MS,1,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,1,3673
283,2016,CHAPADÃO DO SUL,MS,2,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,0,3762
283,2016,CHAPADÃO DO SUL,MS,3,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,0.5,3942
283,2016,CHAPADÃO DO SUL,MS,4,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,0,3912
283,2016,CHAPADÃO DO SUL,MS,1,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,0,3816
283,2016,CHAPADÃO DO SUL,MS,2,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,0,3826
283,2016,CHAPADÃO DO SUL,MS,3,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,0,3909
283,2016,CHAPADÃO DO SUL,MS,4,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,0.5,3797
283,2016,CHAPADÃO DO SUL,MS,1,3,MILF0675-13,,,0,3576
283,2016,CHAPADÃO DO SUL,MS,2,3,MILF0675-13,,,0,4070
283,2016,CHAPADÃO DO SUL,MS,3,3,MILF0675-13,,,0,3918
283,2016,CHAPADÃO DO SUL,MS,4,3,MILF0675-13,,,0.5,3981
283,2016,CHAPADÃO DO SUL,MS,1,3,OFA 061,,,1,3505
283,2016,CHAPADÃO DO SUL,MS,2,3,OFA 061,,,1,3964
283,2016,CHAPADÃO DO SUL,MS,3,3,OFA 061,,,1,3973
283,2016,CHAPADÃO DO SUL,MS,4,3,OFA 061,,,1,3829
283,2016,CHAPADÃO DO SUL,MS,1,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,0,4159
283,2016,CHAPADÃO DO SUL,MS,2,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,0,4404
283,2016,CHAPADÃO DO SUL,MS,3,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,0,4345
283,2016,CHAPADÃO DO SUL,MS,4,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,1,3855
283,2016,CHAPADÃO DO SUL,MS,1,3,PRIORI,QOI,azoxystrobina,2.5,3593
283,2016,CHAPADÃO DO SUL,MS,2,3,PRIORI,QOI,azoxystrobina,5.5,3775
283,2016,CHAPADÃO DO SUL,MS,3,3,PRIORI,QOI,azoxystrobina,1,3735
283,2016,CHAPADÃO DO SUL,MS,4,3,PRIORI,QOI,azoxystrobina,6,3922
283,2016,CHAPADÃO DO SUL,MS,1,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,1,3840
283,2016,CHAPADÃO DO SUL,MS,2,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,0,3637
283,2016,CHAPADÃO DO SUL,MS,3,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,2.5,3858
283,2016,CHAPADÃO DO SUL,MS,4,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,2.5,3726
283,2016,CHAPADÃO DO SUL,MS,1,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,1,3536
283,2016,CHAPADÃO DO SUL,MS,2,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,0.5,3784
283,2016,CHAPADÃO DO SUL,MS,3,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,1.5,3815
283,2016,CHAPADÃO DO SUL,MS,4,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,0.5,3953
283,2016,CHAPADÃO DO SUL,MS,1,3,CHECK,CHECK,CHECK,4.5,3377
283,2016,CHAPADÃO DO SUL,MS,2,3,CHECK,CHECK,CHECK,6,3725
283,2016,CHAPADÃO DO SUL,MS,3,3,CHECK,CHECK,CHECK,8.5,3371
283,2016,CHAPADÃO DO SUL,MS,4,3,CHECK,CHECK,CHECK,5.5,3490
283,2016,CHAPADÃO DO SUL,MS,1,3,"UPL 2000 1,75",,,0,3751
283,2016,CHAPADÃO DO SUL,MS,2,3,"UPL 2000 1,75",,,0.5,4038
283,2016,CHAPADÃO DO SUL,MS,3,3,"UPL 2000 1,75",,,0,3899
283,2016,CHAPADÃO DO SUL,MS,4,3,"UPL 2000 1,75",,,0,3908
283,2016,CHAPADÃO DO SUL,MS,1,3,"UPL 2000 2,0",,,0,3780
283,2016,CHAPADÃO DO SUL,MS,2,3,"UPL 2000 2,0",,,0,4149
283,2016,CHAPADÃO DO SUL,MS,3,3,"UPL 2000 2,0",,,0,3875
283,2016,CHAPADÃO DO SUL,MS,4,3,"UPL 2000 2,0",,,0,3691
284,2016,CAMPO VERDE,MT,1,3,Alto 100,DMI,cyproconazole,67.8,3191
284,2016,CAMPO VERDE,MT,2,3,Alto 100,DMI,cyproconazole,71.5,3090
284,2016,CAMPO VERDE,MT,3,3,Alto 100,DMI,cyproconazole,60.1,3167
284,2016,CAMPO VERDE,MT,4,3,Alto 100,DMI,cyproconazole,68.3,2919
284,2016,CAMPO VERDE,MT,1,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,23.9,3599
284,2016,CAMPO VERDE,MT,2,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,24.5,3502
284,2016,CAMPO VERDE,MT,3,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,13.2,3588
284,2016,CAMPO VERDE,MT,4,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,21.4,3648
284,2016,CAMPO VERDE,MT,1,3,BAS 702 F EC,,,8.8,3683
284,2016,CAMPO VERDE,MT,2,3,BAS 702 F EC,,,11.1,3840
284,2016,CAMPO VERDE,MT,3,3,BAS 702 F EC,,,8.9,3858
284,2016,CAMPO VERDE,MT,4,3,BAS 702 F EC,,,9.9,3670
284,2016,CAMPO VERDE,MT,1,3,BIX+PTZ+TFS 450 SC,,,11.1,3732
284,2016,CAMPO VERDE,MT,2,3,BIX+PTZ+TFS 450 SC,,,15.8,3915
284,2016,CAMPO VERDE,MT,3,3,BIX+PTZ+TFS 450 SC,,,14,3366
284,2016,CAMPO VERDE,MT,4,3,BIX+PTZ+TFS 450 SC,,,14.9,3657
284,2016,CAMPO VERDE,MT,1,3,DPX-R0G79,,,2,4164
284,2016,CAMPO VERDE,MT,2,3,DPX-R0G79,,,5.9,4044
284,2016,CAMPO VERDE,MT,3,3,DPX-R0G79,,,2.8,4451
284,2016,CAMPO VERDE,MT,4,3,DPX-R0G79,,,2.3,4004
284,2016,CAMPO VERDE,MT,1,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,4.9,4041
284,2016,CAMPO VERDE,MT,2,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,2.2,4310
284,2016,CAMPO VERDE,MT,3,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,3.1,4067
284,2016,CAMPO VERDE,MT,4,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,3.3,3876
284,2016,CAMPO VERDE,MT,1,3,FOLICUR,DMI,tebuconazole,72.5,3194
284,2016,CAMPO VERDE,MT,2,3,FOLICUR,DMI,tebuconazole,81.2,3086
284,2016,CAMPO VERDE,MT,3,3,FOLICUR,DMI,tebuconazole,76.2,3050
284,2016,CAMPO VERDE,MT,4,3,FOLICUR,DMI,tebuconazole,77.1,2907
284,2016,CAMPO VERDE,MT,1,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,11.1,3778
284,2016,CAMPO VERDE,MT,2,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,12.5,3630
284,2016,CAMPO VERDE,MT,3,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,12.9,3759
284,2016,CAMPO VERDE,MT,4,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,8.5,3806
284,2016,CAMPO VERDE,MT,1,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,11.9,3644
284,2016,CAMPO VERDE,MT,2,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,12.2,3426
284,2016,CAMPO VERDE,MT,3,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,13,3730
284,2016,CAMPO VERDE,MT,4,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,17,3631
284,2016,CAMPO VERDE,MT,1,3,MILF0675-13,,,21.2,3547
284,2016,CAMPO VERDE,MT,2,3,MILF0675-13,,,22.2,3328
284,2016,CAMPO VERDE,MT,3,3,MILF0675-13,,,16.5,3646
284,2016,CAMPO VERDE,MT,4,3,MILF0675-13,,,19.8,3367
284,2016,CAMPO VERDE,MT,1,3,OFA 061,,,46.1,3013
284,2016,CAMPO VERDE,MT,2,3,OFA 061,,,51.1,3303
284,2016,CAMPO VERDE,MT,3,3,OFA 061,,,43.7,2959
284,2016,CAMPO VERDE,MT,4,3,OFA 061,,,46.8,3258
284,2016,CAMPO VERDE,MT,1,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,20.9,3496
284,2016,CAMPO VERDE,MT,2,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,17.1,3695
284,2016,CAMPO VERDE,MT,3,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,17.4,3803
284,2016,CAMPO VERDE,MT,4,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,15.5,3691
284,2016,CAMPO VERDE,MT,1,3,PRIORI,QOI,azoxystrobina,73.7,2536
284,2016,CAMPO VERDE,MT,2,3,PRIORI,QOI,azoxystrobina,76.3,2883
284,2016,CAMPO VERDE,MT,3,3,PRIORI,QOI,azoxystrobina,77.2,2829
284,2016,CAMPO VERDE,MT,4,3,PRIORI,QOI,azoxystrobina,74.1,2723
284,2016,CAMPO VERDE,MT,1,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,45.8,3558
284,2016,CAMPO VERDE,MT,2,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,43.3,3257
284,2016,CAMPO VERDE,MT,3,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,39.1,3047
284,2016,CAMPO VERDE,MT,4,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,32.8,3104
284,2016,CAMPO VERDE,MT,1,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,18.6,3648
284,2016,CAMPO VERDE,MT,2,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,21.4,3248
284,2016,CAMPO VERDE,MT,3,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,23.1,3648
284,2016,CAMPO VERDE,MT,4,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,16.4,3657
284,2016,CAMPO VERDE,MT,1,3,CHECK,CHECK,CHECK,72.2,2911
284,2016,CAMPO VERDE,MT,2,3,CHECK,CHECK,CHECK,74.3,2949
284,2016,CAMPO VERDE,MT,3,3,CHECK,CHECK,CHECK,84.6,3043
284,2016,CAMPO VERDE,MT,4,3,CHECK,CHECK,CHECK,73.7,2969
284,2016,CAMPO VERDE,MT,1,3,"UPL 2000 1,75",,,32.7,3494
284,2016,CAMPO VERDE,MT,2,3,"UPL 2000 1,75",,,35.6,2956
284,2016,CAMPO VERDE,MT,3,3,"UPL 2000 1,75",,,37,3222
284,2016,CAMPO VERDE,MT,4,3,"UPL 2000 1,75",,,33.9,4023
284,2016,CAMPO VERDE,MT,1,3,"UPL 2000 2,0",,,20.9,3623
284,2016,CAMPO VERDE,MT,2,3,"UPL 2000 2,0",,,25.7,3359
284,2016,CAMPO VERDE,MT,3,3,"UPL 2000 2,0",,,24,3291
284,2016,CAMPO VERDE,MT,4,3,"UPL 2000 2,0",,,20.6,4027
285,2016,PRIMAVERA DO LESTE,MT,1,3,Alto 100,DMI,cyproconazole,60,3126
285,2016,PRIMAVERA DO LESTE,MT,2,3,Alto 100,DMI,cyproconazole,55,3103
285,2016,PRIMAVERA DO LESTE,MT,3,3,Alto 100,DMI,cyproconazole,60,3131
285,2016,PRIMAVERA DO LESTE,MT,4,3,Alto 100,DMI,cyproconazole,50,3147
285,2016,PRIMAVERA DO LESTE,MT,1,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,60,2890
285,2016,PRIMAVERA DO LESTE,MT,2,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,60,3458
285,2016,PRIMAVERA DO LESTE,MT,3,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,55,2863
285,2016,PRIMAVERA DO LESTE,MT,4,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,50,2895
285,2016,PRIMAVERA DO LESTE,MT,1,3,BAS 702 F EC,,,55,3976
285,2016,PRIMAVERA DO LESTE,MT,2,3,BAS 702 F EC,,,50,3608
285,2016,PRIMAVERA DO LESTE,MT,3,3,BAS 702 F EC,,,60,3332
285,2016,PRIMAVERA DO LESTE,MT,4,3,BAS 702 F EC,,,50,3329
285,2016,PRIMAVERA DO LESTE,MT,1,3,BIX+PTZ+TFS 450 SC,,,55,4092
285,2016,PRIMAVERA DO LESTE,MT,2,3,BIX+PTZ+TFS 450 SC,,,50,3022
285,2016,PRIMAVERA DO LESTE,MT,3,3,BIX+PTZ+TFS 450 SC,,,50,3375
285,2016,PRIMAVERA DO LESTE,MT,4,3,BIX+PTZ+TFS 450 SC,,,50,3528
285,2016,PRIMAVERA DO LESTE,MT,1,3,DPX-R0G79,,,30,3540
285,2016,PRIMAVERA DO LESTE,MT,2,3,DPX-R0G79,,,30,3731
285,2016,PRIMAVERA DO LESTE,MT,3,3,DPX-R0G79,,,45,3266
285,2016,PRIMAVERA DO LESTE,MT,4,3,DPX-R0G79,,,45,3498
285,2016,PRIMAVERA DO LESTE,MT,1,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,65,3710
285,2016,PRIMAVERA DO LESTE,MT,2,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,65,3319
285,2016,PRIMAVERA DO LESTE,MT,3,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,65,3277
285,2016,PRIMAVERA DO LESTE,MT,4,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,50,3846
285,2016,PRIMAVERA DO LESTE,MT,1,3,FOLICUR,DMI,tebuconazole,65,3053
285,2016,PRIMAVERA DO LESTE,MT,2,3,FOLICUR,DMI,tebuconazole,65,3326
285,2016,PRIMAVERA DO LESTE,MT,3,3,FOLICUR,DMI,tebuconazole,65,2716
285,2016,PRIMAVERA DO LESTE,MT,4,3,FOLICUR,DMI,tebuconazole,65,2812
285,2016,PRIMAVERA DO LESTE,MT,1,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,60,4019
285,2016,PRIMAVERA DO LESTE,MT,2,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,30,3724
285,2016,PRIMAVERA DO LESTE,MT,3,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,50,3398
285,2016,PRIMAVERA DO LESTE,MT,4,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,50,3563
285,2016,PRIMAVERA DO LESTE,MT,1,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,65,3261
285,2016,PRIMAVERA DO LESTE,MT,2,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,55,3311
285,2016,PRIMAVERA DO LESTE,MT,3,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,55,3376
285,2016,PRIMAVERA DO LESTE,MT,4,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,60,3605
285,2016,PRIMAVERA DO LESTE,MT,1,3,MILF0675-13,,,55,2881
285,2016,PRIMAVERA DO LESTE,MT,2,3,MILF0675-13,,,50,3139
285,2016,PRIMAVERA DO LESTE,MT,3,3,MILF0675-13,,,50,2725
285,2016,PRIMAVERA DO LESTE,MT,4,3,MILF0675-13,,,55,2777
285,2016,PRIMAVERA DO LESTE,MT,1,3,OFA 061,,,60,2988
285,2016,PRIMAVERA DO LESTE,MT,2,3,OFA 061,,,60,2916
285,2016,PRIMAVERA DO LESTE,MT,3,3,OFA 061,,,60,2908
285,2016,PRIMAVERA DO LESTE,MT,4,3,OFA 061,,,60,3019
285,2016,PRIMAVERA DO LESTE,MT,1,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,60,3440
285,2016,PRIMAVERA DO LESTE,MT,2,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,60,3360
285,2016,PRIMAVERA DO LESTE,MT,3,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,65,3056
285,2016,PRIMAVERA DO LESTE,MT,4,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,65,3643
285,2016,PRIMAVERA DO LESTE,MT,1,3,PRIORI,QOI,azoxystrobina,60,2731
285,2016,PRIMAVERA DO LESTE,MT,2,3,PRIORI,QOI,azoxystrobina,60,2627
285,2016,PRIMAVERA DO LESTE,MT,3,3,PRIORI,QOI,azoxystrobina,65,2671
285,2016,PRIMAVERA DO LESTE,MT,4,3,PRIORI,QOI,azoxystrobina,65,2857
285,2016,PRIMAVERA DO LESTE,MT,1,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,55,3063
285,2016,PRIMAVERA DO LESTE,MT,2,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,55,3203
285,2016,PRIMAVERA DO LESTE,MT,3,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,55,3077
285,2016,PRIMAVERA DO LESTE,MT,4,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,60,2918
285,2016,PRIMAVERA DO LESTE,MT,1,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,50,3225
285,2016,PRIMAVERA DO LESTE,MT,2,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,55,3383
285,2016,PRIMAVERA DO LESTE,MT,3,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,45,2861
285,2016,PRIMAVERA DO LESTE,MT,4,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,60,3434
285,2016,PRIMAVERA DO LESTE,MT,1,3,CHECK,CHECK,CHECK,90,2360
285,2016,PRIMAVERA DO LESTE,MT,2,3,CHECK,CHECK,CHECK,90,2995
285,2016,PRIMAVERA DO LESTE,MT,3,3,CHECK,CHECK,CHECK,90,2800
285,2016,PRIMAVERA DO LESTE,MT,4,3,CHECK,CHECK,CHECK,90,2769
285,2016,PRIMAVERA DO LESTE,MT,1,3,"UPL 2000 1,75",,,60,3120
285,2016,PRIMAVERA DO LESTE,MT,2,3,"UPL 2000 1,75",,,60,3401
285,2016,PRIMAVERA DO LESTE,MT,3,3,"UPL 2000 1,75",,,50,3123
285,2016,PRIMAVERA DO LESTE,MT,4,3,"UPL 2000 1,75",,,65,3166
285,2016,PRIMAVERA DO LESTE,MT,1,3,"UPL 2000 2,0",,,65,3356
285,2016,PRIMAVERA DO LESTE,MT,2,3,"UPL 2000 2,0",,,60,3330
285,2016,PRIMAVERA DO LESTE,MT,3,3,"UPL 2000 2,0",,,60,3009
285,2016,PRIMAVERA DO LESTE,MT,4,3,"UPL 2000 2,0",,,60,3392
286,2016,RIO VERDE,GO,1,3,Alto 100,DMI,cyproconazole,29.3,2007
286,2016,RIO VERDE,GO,2,3,Alto 100,DMI,cyproconazole,34.4,2166
286,2016,RIO VERDE,GO,3,3,Alto 100,DMI,cyproconazole,35,2051
286,2016,RIO VERDE,GO,4,3,Alto 100,DMI,cyproconazole,31.1,2156
286,2016,RIO VERDE,GO,1,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,26,2288
286,2016,RIO VERDE,GO,2,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,33.5,2233
286,2016,RIO VERDE,GO,3,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,27.5,2142
286,2016,RIO VERDE,GO,4,3,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,36.1,2663
286,2016,RIO VERDE,GO,1,3,BAS 702 F EC,,,26,2986
286,2016,RIO VERDE,GO,2,3,BAS 702 F EC,,,25.1,2715
286,2016,RIO VERDE,GO,3,3,BAS 702 F EC,,,20.6,2683
286,2016,RIO VERDE,GO,4,3,BAS 702 F EC,,,28.9,2786
286,2016,RIO VERDE,GO,1,3,BIX+PTZ+TFS 450 SC,,,29.1,2569
286,2016,RIO VERDE,GO,2,3,BIX+PTZ+TFS 450 SC,,,29.8,2903
286,2016,RIO VERDE,GO,3,3,BIX+PTZ+TFS 450 SC,,,29.9,2716
286,2016,RIO VERDE,GO,4,3,BIX+PTZ+TFS 450 SC,,,33,3069
286,2016,RIO VERDE,GO,1,3,DPX-R0G79,,,15,3397
286,2016,RIO VERDE,GO,2,3,DPX-R0G79,,,17.1,3499
286,2016,RIO VERDE,GO,3,3,DPX-R0G79,,,14.6,3263
286,2016,RIO VERDE,GO,4,3,DPX-R0G79,,,20.4,3605
286,2016,RIO VERDE,GO,1,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,17.9,3764
286,2016,RIO VERDE,GO,2,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,15.4,3145
286,2016,RIO VERDE,GO,3,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,21.8,3179
286,2016,RIO VERDE,GO,4,3,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,19.4,3178
286,2016,RIO VERDE,GO,1,3,FOLICUR,DMI,tebuconazole,33.4,2008
286,2016,RIO VERDE,GO,2,3,FOLICUR,DMI,tebuconazole,35.1,2009
286,2016,RIO VERDE,GO,3,3,FOLICUR,DMI,tebuconazole,33.8,2029
286,2016,RIO VERDE,GO,4,3,FOLICUR,DMI,tebuconazole,25.6,2098
286,2016,RIO VERDE,GO,1,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,26.1,2258
286,2016,RIO VERDE,GO,2,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,23.4,2723
286,2016,RIO VERDE,GO,3,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,25.6,2367
286,2016,RIO VERDE,GO,4,3,FOX,QOI_DMI,trifloxystrobin + prothioconazole,28.4,2683
286,2016,RIO VERDE,GO,1,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,26.3,2464
286,2016,RIO VERDE,GO,2,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,24.3,2686
286,2016,RIO VERDE,GO,3,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,19.8,2392
286,2016,RIO VERDE,GO,4,3,Horos,QOI_DMI,Picoxystrobin+tebuconazole,31.4,2625
286,2016,RIO VERDE,GO,1,3,MILF0675-13,,,26.6,2697
286,2016,RIO VERDE,GO,2,3,MILF0675-13,,,28.3,2727
286,2016,RIO VERDE,GO,3,3,MILF0675-13,,,31.4,2710
286,2016,RIO VERDE,GO,4,3,MILF0675-13,,,20.5,2508
286,2016,RIO VERDE,GO,1,3,OFA 061,,,33.4,2422
286,2016,RIO VERDE,GO,2,3,OFA 061,,,33.1,1905
286,2016,RIO VERDE,GO,3,3,OFA 061,,,35.6,1929
286,2016,RIO VERDE,GO,4,3,OFA 061,,,32.3,2182
286,2016,RIO VERDE,GO,1,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,24.3,2430
286,2016,RIO VERDE,GO,2,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,23.4,2167
286,2016,RIO VERDE,GO,3,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,26,2210
286,2016,RIO VERDE,GO,4,3,Orkestra ,QOI_SDHI,pyraclostrobin + fluxapyroxad,27.1,3316
286,2016,RIO VERDE,GO,1,3,PRIORI,QOI,azoxystrobina,33,1929
286,2016,RIO VERDE,GO,2,3,PRIORI,QOI,azoxystrobina,38.1,1859
286,2016,RIO VERDE,GO,3,3,PRIORI,QOI,azoxystrobina,33.5,1910
286,2016,RIO VERDE,GO,4,3,PRIORI,QOI,azoxystrobina,38.4,1860
286,2016,RIO VERDE,GO,1,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,26,2010
286,2016,RIO VERDE,GO,2,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,33,2255
286,2016,RIO VERDE,GO,3,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,31.5,1890
286,2016,RIO VERDE,GO,4,3,Priori Xtra,QOI_DMI,azoxystrobina + cyproconazole,37.8,2192
286,2016,RIO VERDE,GO,1,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,28.1,2309
286,2016,RIO VERDE,GO,2,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,28.9,2411
286,2016,RIO VERDE,GO,3,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,29.9,2283
286,2016,RIO VERDE,GO,4,3,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,36.3,2466
286,2016,RIO VERDE,GO,1,3,CHECK,CHECK,CHECK,52.9,1403
286,2016,RIO VERDE,GO,2,3,CHECK,CHECK,CHECK,50.3,1634
286,2016,RIO VERDE,GO,3,3,CHECK,CHECK,CHECK,50.9,1905
286,2016,RIO VERDE,GO,4,3,CHECK,CHECK,CHECK,36,2151
286,2016,RIO VERDE,GO,1,3,"UPL 2000 1,75",,,33.6,2345
286,2016,RIO VERDE,GO,2,3,"UPL 2000 1,75",,,33.4,2281
286,2016,RIO VERDE,GO,3,3,"UPL 2000 1,75",,,39.3,2361
286,2016,RIO VERDE,GO,4,3,"UPL 2000 1,75",,,30.3,2329
286,2016,RIO VERDE,GO,1,3,"UPL 2000 2,0",,,32,2428
286,2016,RIO VERDE,GO,2,3,"UPL 2000 2,0",,,33.3,2527
286,2016,RIO VERDE,GO,3,3,"UPL 2000 2,0",,,31.3,2152
286,2016,RIO VERDE,GO,4,3,"UPL 2000 2,0",,,34.4,2526
287,2016,PRIMAVERA DO LESTE,MT,1,3,Alto 100,DMI,cyproconazole,55,2018
287,2016,PRIMAVERA DO LESTE,MT,2,3,Alto 100,DMI,cyproconazole,60,2690
287,2016,PRIMAVERA DO LESTE,MT,3,3,Alto 100,DMI,cyproconazole,50,2413
